"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-CHCHD7|CHCHD7",101.897552718756,-0.484597823615527,0.289238174392288,-1.67542830276019,0.0938502273803262,0.454065144380398
"gene-LOC491985|LOC491985",10.3293069785292,0.925499595762887,0.55241594464431,1.67536727485083,0.0938621932818141,0.454065144380398
"gene-LOC111093624|LOC111093624",5.78999736757618,1.43458761214618,0.856022270338721,1.67587650678589,0.0937623843289614,0.454065144380398
"gene-LOC111096660|LOC111096660",417.463342842605,-1.18407895732214,0.70694944352643,-1.67491320371606,0.0939512626178081,0.454080914051624
"gene-PPP1R8|PPP1R8",662.353996768345,-0.248552298844558,0.148489180904001,-1.67387480576951,0.0941552066196236,0.454137949728417
"gene-ARL15|ARL15",142.848158019493,-0.340511711699514,0.203374417307481,-1.67430946432508,0.0940697954216179,0.454137949728417
"gene-TIRAP|TIRAP",679.666704585983,0.485635864018332,0.290019678172459,1.67449280365572,0.0940337875427227,0.454137949728417
"gene-LOC111096510|LOC111096510",23.2888230295645,-1.1305176312913,0.675300263230872,-1.67409623962311,0.0941116866980054,0.454137949728417
"gene-LOC106559292|LOC106559292",3.51158439787468,1.78282376906087,1.06454058510918,1.67473536847637,0.0939861647512327,0.454137949728417
"gene-LOC100682740|LOC100682740",675.591223756145,-1.03098901145219,0.61588579052775,-1.67399382695409,0.0941318125606626,0.454137949728417
"gene-LOC111097702|LOC111097702",4.51076295683354,-3.01567326546447,1.8012467025916,-1.67421445442513,0.0940884597324731,0.454137949728417
"gene-LOC119869732|LOC119869732",28.035560965859,0.96220403034867,0.574731392933121,1.67418039484166,0.0940951513229484,0.454137949728417
"gene-EML4|EML4",2646.88022707402,-0.222303428652127,0.132799786662705,-1.6739742904614,0.0941356522116328,0.454137949728417
"gene-LOC111094344|LOC111094344",85.8209488434103,0.779091899925916,0.465456508060886,1.67382319600955,0.094165352159723,0.454137949728417
"gene-SIAE|SIAE",225.583393334631,0.812989028419866,0.48576971895635,1.67360993634294,0.0942072844253835,0.45424259779851
"gene-LOC609045|LOC609045",10.740498627522,-1.42351836352316,0.850624334320051,-1.67349828365897,0.0942292441480137,0.454250919287719
"gene-LOC111096690|LOC111096690",46.6967257074602,0.51528686483106,0.308062700223224,1.67266879261164,0.0943925160224847,0.454529945552875
"gene-LOC100855983|LOC100855983",9.90588788481666,-1.41012031848207,0.843029485726844,-1.67268208568801,0.0943898977089772,0.454529945552875
"gene-EIF3H|EIF3H",4362.31659323555,-0.297895649752722,0.178104712781834,-1.67258712641492,0.0944086029449024,0.454529945552875
"gene-LOC102152824|LOC102152824",116.322127385875,0.971561814944022,0.580852018396439,1.67264946005734,0.0943963240250738,0.454529945552875
"gene-CARS2|CARS2",555.182178981167,-0.340267052513709,0.203436413305381,-1.67259659657354,0.0944067373638957,0.454529945552875
"gene-ATP7A|ATP7A",1897.39226984478,0.261710942587875,0.156428912627138,1.67303433996045,0.0943205360232456,0.454529945552875
"gene-CHN1|CHN1",83.1303255383655,-0.604385163642391,0.361377530018074,-1.67244810050078,0.0944359938605737,0.454564335799717
"gene-IFI44L|IFI44L",814.712291902881,-0.426672685833602,0.255135082731729,-1.67234031974443,0.0944572332315567,0.454569107405884
"gene-LOC111090806|LOC111090806",4.68777223361032,1.757789939548,1.05116191777636,1.67223518072882,0.0944779557078218,0.454571389978697
"gene-LOC119870958|LOC119870958",15.0358676803207,1.63428721340012,0.977719707077352,1.67152937756099,0.0946171610195956,0.454801464835063
"gene-PRKAR1B|PRKAR1B",76.1418887983586,-1.12667402483441,0.673929929663774,-1.67179698547668,0.0945643614697717,0.454801464835063
"gene-LOC100686047|LOC100686047",693.812377001024,-0.453001116737226,0.270971799737965,-1.67176480052643,0.0945707103720614,0.454801464835063
"gene-METTL17|METTL17",267.195644003175,-0.27986139452955,0.167433370881034,-1.67147918635885,0.0946270664696916,0.454801464835063
"gene-LOC119867948|LOC119867948",96.1413527651838,0.498751183370034,0.298362166299142,1.67163011837761,0.0945972818929759,0.454801464835063
"gene-LOC111094073|LOC111094073",99.6762226049995,0.917956267996009,0.549338129483339,1.67102230616936,0.0947172719627274,0.455137576105143
"gene-LOC100688064|LOC100688064",7.10991755509186,-1.518405409982,0.908728015729181,-1.67091295051975,0.0947388731364434,0.455143955042404
"gene-NOP16|NOP16",570.78586505697,-0.294251068824728,0.176139838768515,-1.67055375366521,0.0948098535710129,0.455228371674748
"gene-PHRF1|PHRF1",2479.54892274773,0.328324789807087,0.196540919342468,1.67051620042027,0.0948172768797827,0.455228371674748
"gene-HNF1A|HNF1A",77.3694686861715,0.464755449656483,0.278185131480242,1.67066962631499,0.0947869514693893,0.455228371674748
"gene-MAZ|MAZ",1157.10751827973,-0.394372370336468,0.236103263364415,-1.67033849815016,0.0948524103553268,0.455299681949345
"gene-PTPN11|PTPN11",1919.44556895234,-0.176544888989289,0.105726403768477,-1.6698278074027,0.0949534369720779,0.455492448722895
"gene-INPP5A|INPP5A",1469.60528338301,-0.253079559077709,0.151551110387053,-1.66992876813213,0.0949334577362864,0.455492448722895
"gene-SBSPON|SBSPON",1.60544103984441,2.99278570410616,1.79222140334375,1.66987499341461,0.0949440988582288,0.455492448722895
"gene-LOC119873514|LOC119873514",28992.6059280328,1.51149036972169,0.905243757890623,1.66970537664211,0.0949776694564643,0.455511360670289
"gene-F13A1|F13A1",14483.9807519431,0.407693230908805,0.244210833646197,1.66943138771417,0.0950319175070657,0.455674187961048
"gene-LOC119865498|LOC119865498",3.27612268496275,1.1654894703392,0.698302711012673,1.66903185675595,0.0951110665591075,0.455956319507146
"gene-VCL|VCL",3690.26073794569,0.813711879148606,0.487595981720888,1.66882400522815,0.0951522638478637,0.455972194071001
"gene-LOC119873155|LOC119873155",3.59975412782613,1.28354839193876,0.769181059488409,1.66872074670229,0.0951727355557556,0.455972194071001
"gene-GDF15|GDF15",44.6770870649068,0.683869966435793,0.409820090152758,1.6687077643775,0.0951753096399426,0.455972194071001
"gene-LOC102152339|LOC102152339",77.4093378702632,-0.665918506001506,0.399158989173547,-1.66830391914831,0.0952554103321619,0.456258579465977
"gene-CDC34|CDC34",3091.37858925217,-0.604726251939351,0.362535649046404,-1.66804631083865,0.0953065338588867,0.456406076180036
"gene-ELF1|ELF1",7388.87892536211,-0.213255823390855,0.127872172832933,-1.66772659497604,0.0953700134666716,0.456612668442478
"gene-LOC102156636|LOC102156636",3.97385990757159,-3.02584752995633,1.81455580600812,-1.66754173111543,0.0954067336465571,0.456691081101324
"gene-LOC102156102|LOC102156102",98.9173493337098,0.627365977512022,0.376373302084128,1.66687162462918,0.095539934246441,0.456741487657802
"gene-FAM221A|FAM221A",34.8579944889035,-1.09677332535027,0.65783736940545,-1.6672408354386,0.0954665258589168,0.456741487657802
"gene-LOC611528|LOC611528",411.80497339359,-0.358120739260983,0.214828076066543,-1.66701087594367,0.0955122422786034,0.456741487657802
"gene-LOC100682834|LOC100682834",61.1954493856555,-0.784735705682325,0.470811565832412,-1.66677236209115,0.0955596778409219,0.456741487657802
"gene-LOC119867307|LOC119867307",9.87263962729636,1.88135827522474,1.12872307071926,1.66680235748692,0.0955537113289848,0.456741487657802
"gene-LOC607847|LOC607847",31.1038629944803,-1.00476382733294,0.602808619336538,-1.6668040155743,0.0955533815204616,0.456741487657802
"gene-LOC488436|LOC488436",20.6335888022309,-0.898837221179505,0.539154262909269,-1.66712438909301,0.095489673441038,0.456741487657802
"gene-FKBP3|FKBP3",236.826556934146,-0.398934882662556,0.239366815302874,-1.66662568559379,0.0955888581838267,0.456783709286273
"gene-LOC111090655|LOC111090655",6.17673260756605,2.03328133281685,1.22011888579171,1.66646165098698,0.0956215002611941,0.456842451769272
"gene-LOC111097391|LOC111097391",89.3591874546872,-1.10351234128735,0.662560922911799,-1.66552584543875,0.0958078916744331,0.457149238701599
"gene-LOC111098330|LOC111098330",8.37012784661167,-1.42852962534659,0.85766469429194,-1.66560385993962,0.0957923418363403,0.457149238701599
"gene-NOTCH2|NOTCH2",37638.0213830392,0.518445577093754,0.311217705598057,1.66586144608152,0.0957410141545626,0.457149238701599
"gene-LOC111091088|LOC111091088",15.0344286566103,1.35824986591592,0.815456331492909,1.66563163894905,0.0957868054163374,0.457149238701599
"gene-LOC100685939|LOC100685939",87.2425356715448,-1.01592453192585,0.609861348020458,-1.66582869241251,0.0957475395642381,0.457149238701599
"gene-LOC102151217|LOC102151217",2.04288054582021,3.35482049601565,2.01392525954939,1.66581181705139,0.095750901727933,0.457149238701599
"gene-NFAT5|NFAT5",6144.02930931944,0.307051456709803,0.184377615214912,1.66534021145627,0.0958449003352967,0.457222180721871
"gene-TP53I13|TP53I13",270.155673931647,0.483647804937799,0.290465965721607,1.66507564401312,0.0958976652319528,0.457222180721871
"gene-ZBTB39|ZBTB39",185.256844975533,0.36276011399104,0.217868621554189,1.66504066259405,0.095904643608877,0.457222180721871
"gene-LOC102155232|LOC102155232",2.58376924781595,-4.9097664471133,2.9484500773907,-1.66520250241385,0.0958723618998305,0.457222180721871
"gene-LOC100683392|LOC100683392",138.04362885695,-1.10611222240513,0.664414550294226,-1.66479229257593,0.0959542021617091,0.457264240825805
"gene-GRIP2|GRIP2",21.6700895829145,1.43937736500652,0.864563168697704,1.66486084200725,0.0959405220919943,0.457264240825805
"gene-LOC111097722|LOC111097722",22.4650560040266,1.1279973818705,0.677745590231923,1.66433747135781,0.0960450081245962,0.457556176851516
"gene-PTBP1|PTBP1",3512.92519062401,-0.226547787565058,0.136123494322754,-1.66428131082137,0.0960562254566233,0.457556176851516
"gene-DOCK8|DOCK8",13529.0413471763,0.599798737847506,0.360428178270832,1.66412831739478,0.0960867892099313,0.457604670717641
"gene-LOC106558696|LOC106558696",664.779214761308,1.01640448171513,0.61084473148192,1.66393263186426,0.0961258929796484,0.457693806446046
"gene-SERPINA1|SERPINA1",123416.644909487,-0.409156042609823,0.245921324977913,-1.66376804714504,0.0961587917447234,0.457753366129991
"gene-FBXO32|FBXO32",243.192782027352,0.560397688364255,0.336919315540002,1.66329937915868,0.0962525229394982,0.458093183373738
"gene-ZSCAN31|ZSCAN31",280.645762187786,0.384683494749107,0.231290194633752,1.66320710377823,0.0962709861539998,0.458093183373738
"gene-LOC119871822|LOC119871822",109.460336271971,-1.03274070788739,0.62098076090514,-1.66308003871501,0.0962964150113025,0.458117083493058
"gene-TNK1|TNK1",41.7410165445559,0.947987881362137,0.570094486725243,1.66286098784713,0.0963402651184857,0.458131529741581
"gene-LOC119864307|LOC119864307",90.7478620990868,1.0007109874334,0.601799191082184,1.66286529171613,0.0963394034062334,0.458131529741581
"gene-PLEKHO1|PLEKHO1",1935.09049213657,-0.259263277547136,0.155931066333392,-1.6626787954673,0.0963767489778774,0.458207965809688
"gene-PHKB|PHKB",1419.42799118478,0.289532711348244,0.174155281886397,1.66249744602698,0.0964130750164314,0.458283619334932
"gene-GATC|GATC",852.250763148518,-0.364821461121733,0.219461557693943,-1.66234790710137,0.0964430373427216,0.458328998379361
"gene-LOC100685344|LOC100685344",11.5449084556215,-0.799359036300673,0.48092066950848,-1.66214323272412,0.0964840589442984,0.45842690440201
"gene-LOC111089986|LOC111089986",2.22221017659342,-4.6887860281276,2.82267111928702,-1.66111666218909,0.0966900186676046,0.458607068057859
"gene-LOC479071|LOC479071",422.08968294395,-0.602236957853012,0.362611053828366,-1.66083452640158,0.0967466848250343,0.458607068057859
"gene-LOC119872353|LOC119872353",8.59860574217557,1.10042964954158,0.66221364927956,1.66174413761898,0.096564087218516,0.458607068057859
"gene-PLEKHH1|PLEKHH1",38.0767721136008,0.66529476885393,0.400412172574773,1.66152483471189,0.0966080853857647,0.458607068057859
"gene-BRF1|BRF1",825.422708786178,0.39702280028014,0.239045791369817,1.66086505018582,0.0967405529300894,0.458607068057859
"gene-LOC102156051|LOC102156051",14.9260027718254,1.17183319229674,0.705414295278199,1.6611985327496,0.0966735801726829,0.458607068057859
"gene-LOC100685574|LOC100685574",4.98315956762145,1.57667001961551,0.949174009327193,1.6610969159734,0.0966939837737584,0.458607068057859
"gene-LOC100688409|LOC100688409",2.8093327389855,-1.50570706036793,0.90607690116497,-1.66178727040938,0.0965554354865686,0.458607068057859
"gene-METTL5|METTL5",346.586700661419,-0.41381274989587,0.249127230537575,-1.6610498539358,0.0967034345126944,0.458607068057859
"gene-STK16|STK16",624.728244779513,-0.307835823381525,0.185338131856281,-1.66094165457669,0.0967251653134449,0.458607068057859
"gene-ATP2B4|ATP2B4",4150.25808001851,0.608945980923108,0.366471661783305,1.66164548156299,0.0965838783403952,0.458607068057859
"gene-HS2ST1|HS2ST1",1297.97444241406,0.34458573619292,0.207667800530587,1.65931230220819,0.0970528775659211,0.459670274547453
"gene-SDHAF4|SDHAF4",493.081046571419,-0.355579045565052,0.214277400050943,-1.65943326491975,0.0970285178212779,0.459670274547453
"gene-GIMAP4|GIMAP4",3381.30829198826,-0.328181578167548,0.19776268299464,-1.65947171224635,0.0970207762356282,0.459670274547453
"gene-LOC119866456|LOC119866456",8335.26986784987,0.912513500074767,0.549908926349408,1.65939023054695,0.0970371836203489,0.459670274547453
"gene-LOC608730|LOC608730",6.04367543341207,-1.30278516989835,0.785220603888458,-1.6591326863392,0.0970890580375795,0.459744643101384
"gene-SLU7|SLU7",6220.18851458719,-0.377442589940142,0.227557605143115,-1.65866831698621,0.0971826470961327,0.459766536296092
"gene-CASP4|CASP4",3644.59748744937,-0.505902566067565,0.305033378189006,-1.65851543549472,0.0972134746285059,0.459766536296092
"gene-LOC119872096|LOC119872096",3.1198969880184,1.18638562522443,0.715262592153278,1.6586714281434,0.0971820198332023,0.459766536296092
"gene-TBL2|TBL2",1211.71633910132,-0.189190066278736,0.114038399579381,-1.65900316890227,0.0971151537486633,0.459766536296092
"gene-DEGS1|DEGS1",1535.83276452316,-0.40537232271226,0.244371390884754,-1.65883707272196,0.0971486277040658,0.459766536296092
"gene-LOC119866847|LOC119866847",5.590055589981,1.54236855970539,0.929977948626449,1.65850014184038,0.0972165589219398,0.459766536296092
"gene-NPAS1|NPAS1",6.1183607583955,3.34705576771383,2.01843704318732,1.65824135016294,0.0972687616779417,0.459894174606657
"gene-UNC45A|UNC45A",596.424983934157,0.368688562387511,0.222477714654065,1.65719322926699,0.0974804149947456,0.459894174606657
"gene-LOC106558875|LOC106558875",73.634398922293,0.379846142660716,0.229095672456508,1.65802408481909,0.0973126051564782,0.459894174606657
"gene-RC3H1|RC3H1",4310.23658386095,0.281022817119892,0.169509375454552,1.65786002317752,0.097345722759108,0.459894174606657
"gene-SHANK3|SHANK3",29.4462562013765,1.6143234072783,0.973637212433782,1.65803380012871,0.0973106442994977,0.459894174606657
"gene-ERICH5|ERICH5",65.4187784613053,0.663659108849119,0.40041908553101,1.65741127940747,0.0974363525287772,0.459894174606657
"gene-LOC102155141|LOC102155141",195.285388660807,0.477673724677374,0.288229084876864,1.65727107270053,0.0974646829610907,0.459894174606657
"gene-LOC102156098|LOC102156098",31.4236012668816,0.750695145504749,0.45293684391463,1.65739474628882,0.0974396928996265,0.459894174606657
"gene-STX16|STX16",1545.39158646622,-0.302806465759666,0.182678809389868,-1.65758944220742,0.0974003621133316,0.459894174606657
"gene-LOC119866624|LOC119866624",206.60271895742,0.970949257672937,0.585775699888579,1.65754444552347,0.0974094508267301,0.459894174606657
"gene-REC114|REC114",17.3711795671109,1.25376666991085,0.756338990604346,1.65767821768522,0.097382432671587,0.459894174606657
"gene-USH2A|USH2A",2.53854826330182,-4.88618049066736,2.94854640659605,-1.65714891912053,0.0974893709110505,0.459894174606657
"gene-NF1|NF1",1437.56315874261,0.328962692425157,0.198611655679552,1.65631111275724,0.0976588311853181,0.460596798342519
"gene-CCDC163|CCDC163",139.865015293395,-0.577217431367579,0.348621367887421,-1.65571443559357,0.0977796625292935,0.460876217464337
"gene-RAB3D|RAB3D",1436.37315418969,-0.465681313843053,0.281245347773927,-1.65578317127358,0.0977657369829226,0.460876217464337
"gene-UCHL3|UCHL3",267.932388771481,-0.431673555638923,0.260709753238731,-1.65576297118291,0.0977698292679842,0.460876217464337
"gene-UBLCP1|UBLCP1",1238.06609289545,-0.429240411341087,0.259370288260837,-1.6549328537948,0.0979381190630313,0.461407449684089
"gene-DEF8|DEF8",3013.53143757124,0.205567181983331,0.124216790698152,1.65490656156833,0.0979434530679722,0.461407449684089
"gene-LOC475101|LOC475101",105.362062721398,-0.931475442428783,0.56289322121,-1.65479953804822,0.0979651677357003,0.461407449684089
"gene-LOC111090562|LOC111090562",99.0708425954402,0.585473204322105,0.353813015627865,1.65475315622051,0.0979745796277974,0.461407449684089
"gene-IPPK|IPPK",334.458010667623,-0.265500786206227,0.16052366792336,-1.65396660592746,0.0981342979935056,0.461781569474599
"gene-FAM193A|FAM193A",843.221616615551,0.627342983471249,0.379322705956335,1.65385033276512,0.0981579262736646,0.461781569474599
"gene-COX19|COX19",520.366667219813,-0.208507626158745,0.126088174286406,-1.65366520166376,0.0981955567966867,0.461781569474599
"gene-LOC102152701|LOC102152701",107.559988674809,0.846763239528529,0.512020657888187,1.65376772691355,0.098174715661569,0.461781569474599
